"Id","price"
28445,69935.4267160756
28446,52120.8134248555
28447,273879.021218956
28448,103761.806214541
28449,75262.7152588436
28450,408336.913299946
28451,546707.521960703
28452,58368.613102757
28453,13904.1402483959
28454,45607.9540414803
28455,69264.9016516239
28456,308151.08806543
28457,73113.1610501242
28458,90465.1436272347
28459,180070.839214673
28460,21542.1376555613
28461,161307.859817612
28462,76112.067853734
28463,107841.830169832
28464,274883.367935527
28465,43588.1273019313
28466,152564.145920805
28467,118012.442356218
28468,107167.622273889
28469,532348.209839129
28470,37126.2794068064
28471,52919.8198463934
28472,52120.8134248555
28473,100509.877135994
28474,30942.3870165214
28475,952158.821425943
28476,97938.5942324837
28477,96753.3994577196
28478,361765.673515962
28479,97205.760145942
28480,29610.2211017057
28481,61581.5681235902
28482,184183.934876048
28483,106565.170177737
28484,62875.3683913902
28485,36940.200623741
28486,423232.356043982
28487,106687.867086837
28488,90968.7800039232
28489,26359.7183271099
28490,160936.193505895
28491,94021.1879273398
28492,86719.9827719376
28493,54436.9343085592
28494,321201.109416292
28495,97020.0947309497
28496,45930.5267208089
28497,0
28498,40125.1862104162
28499,50125.8392709487
28500,52120.8134248555
28501,201208.496353339
28502,70207.2040560075
28503,128834.177795101
28504,274883.367935527
28505,82769.4585892722
28506,109506.597546824
28507,205533.957941198
28508,209191.740157969
28509,179857.183591505
28510,121755.2470362
28511,0
28512,241895.393095819
28513,84050.8138584006
28514,68577.6160462432
28515,61952.9926136598
28516,406651.393379132
28517,181573.237410921
28518,55918.7266500032
28519,241521.766669402
28520,66265.9948480141
28521,279034.763733797
28522,217560.119054239
28523,128241.544158653
28524,151031.165074361
28525,204622.117883105
28526,0
28527,243397.039101406
28528,98254.2723503963
28529,120580.624131726
28530,63639.711183269
28531,62728.7283430591
28532,277508.64831272
28533,79968.3846279359
28534,73772.7381784428
28535,56644.1907628619
28536,102685.575289255
28537,294378.454762773
28538,199101.221376437
28539,68344.4135776473
28540,79144.9492320443
28541,159013.977344741
28542,55297.6928489948
28543,115909.543037309
28544,110579.450670268
28545,83336.2829237566
28546,140072.234134875
28547,279112.875412388
28548,89334.0965309762
28549,409765.445292038
28550,150646.37202979
28551,66376.6530775913
28552,17330.4176487549
28553,47417.5831402992
28554,54856.5685283455
28555,0
28556,29610.2211017057
28557,568097.925581077
28558,60602.4880595294
28559,368329.210468697
28560,610386.376428522
28561,0
28562,50416.489943909
28563,112901.027238685
28564,57404.5130787545
28565,99811.4790475344
28566,1138188.3824061
28567,51934.7346417901
28568,142199.23962551
28569,106767.513113082
28570,83015.8435855765
28571,38420.8627294698
28572,52036.4926768025
28573,58725.4200029043
28574,40159.1607851168
28575,138770.326158092
28576,120905.014513153
28577,223557.932661458
28578,45936.9210345704
28579,193102.691216466
28580,94771.8858986432
28581,58263.8955822833
28582,169552.579994429
28583,203852.31084868
28584,29649.3199994288
28585,72374.4666848109
28586,183418.90302921
28587,61847.7375987399
28588,13168.9995526285
28589,142754.3947564
28590,29424.1423186403
28591,168871.812284424
28592,63058.4662331319
28593,82109.8814609536
28594,343412.504600048
28595,73113.1610501242
28596,365840.691857737
28597,191904.097248368
28598,106687.867086837
28599,274883.367935527
28600,232691.631123529
28601,734132.127802001
28602,158412.114366154
28603,122322.071370684
28604,29424.1423186403
28605,44418.6763366894
28606,249227.346129656
28607,42755.7051875386
28608,484432.29067691
28609,25717.6824732526
28610,63601.3948631392
28611,420381.934238765
28612,165109.233046454
28613,174938.170504998
28614,562403.867570765
28615,573390.618050594
28616,184183.934876048
28617,172188.307661608
28618,104838.705040279
28619,135071.390658893
28620,155066.768152924
28621,12285.6723830375
28622,835250.483310377
28623,150589.142756639
28624,115950.689659591
28625,174845.979469576
28626,76257.9067928212
28627,523418.079123838
28628,110077.980748771
28629,169189.400857998
28630,159643.09244062
28631,56348.786363208
28632,115209.078393022
28633,176219.476404748
28634,155066.768152924
28635,295261.781932364
28636,122429.809334499
28637,108225.073127925
28638,0
28639,68344.4135776473
28640,71374.4347063996
28641,13934.0313994659
28642,562403.867570765
28643,10170.0927490187
28644,96255.0628841123
28645,96753.3994577196
28646,60931.4550526195
28647,446760.899701589
28648,87756.6790468902
28649,432156.084538192
28650,160545.492642714
28651,178783.111648443
28652,214905.23186333
28653,200994.095983617
28654,223557.932661458
28655,277882.274739137
28656,331239.803565314
28657,0
28658,114444.046546184
28659,151744.315072298
28660,130758.767541961
28661,73915.2387917578
28662,50953.4248521398
28663,892823.311414482
28664,221841.175058677
28665,214723.581431373
28666,317858.18299998
28667,82857.7192283018
28668,744494.40993033
28669,0
28670,244640.488675305
28671,154679.089808894
28672,274883.367935527
28673,76518.6227071159
28674,91702.0469330876
28675,270880.114415346
28676,0
28677,54643.3891219326
28678,50271.7634926393
28679,48.475116927309
28680,10935.1245958561
28681,65947.9588701889
28682,73451.1432853436
28683,31306.4384201163
28684,197901.910855588
28685,36276.926811916
28686,256889.927113868
28687,132437.487367843
28688,267220.786951315
28689,207795.562639923
28690,240713.90637814
28691,239635.643542338
28692,105805.261233199
28693,61151.5084103855
28694,207410.157458089
28695,558282.253480437
28696,52851.0171879105
28697,44955.6112449202
28698,406460.713783055
28699,64556.9482410692
28700,0
28701,69763.2382252313
28702,116622.326835058
28703,28635.0657986119
28704,160192.680447169
28705,61117.5338356849
28706,213684.490037485
28707,75925.9890706686
28708,0
28709,835428.763232471
28710,147697.893651145
28711,320738.822789994
28712,0
28713,40125.1862104162
28714,140232.59476143
28715,64345.9580544086
28716,468315.049372142
28717,158998.856903419
28718,0
28719,173275.688095385
28720,154117.61932229
28721,97903.4219005406
28722,132740.281101037
28723,388400.683265858
28724,86628.5492680152
28725,249045.695697699
28726,27280.2064010866
28727,36276.926811916
28728,1019308.77247031
28729,174757.207801409
28730,121591.845133404
28731,91766.1790001017
28732,29293.3394073269
28733,94712.301646222
28734,40589.2204983215
28735,0
28736,208532.864744808
28737,177191.679288301
28738,131878.547562045
28739,122734.069681551
28740,229957.911167999
28741,162996.044410366
28742,303592.729166924
28743,43124.093014026
28744,120580.567734307
28745,93977.379498672
28746,290838.414953777
28747,76753.0539474811
28748,72509.2253865613
28749,125077.700116826
28750,52862.781165271
28751,33036.4499566352
28752,662495.06364776
28753,141329.212280781
28754,98087.5388843375
28755,150223.736042954
28756,0
28757,353845.064643298
28758,9286.76557942772
28759,76146.0424284345
28760,88900.3707142023
28761,57601.1691850093
28762,332371.370862401
28763,64261.7091895029
28764,33439.8303158498
28765,49155.8811959462
28766,88107.6950681732
28767,129901.734923983
28768,58118.6270320751
28769,60602.4880595294
28770,140072.234134875
28771,363561.401181772
28772,115909.543037309
28773,91766.1790001017
28774,65182.9270233515
28775,75580.0061687498
28776,67365.3335135864
28777,60800.6521413061
28778,246228.439326046
28779,151872.836978346
28780,573984.308865302
28781,189395.732736571
28782,226900.85907777
28783,111711.012007827
28784,41956.7044413104
28785,48428.753288375
28786,26076.6088736754
28787,130008.069570658
28788,377785.032629753
28789,80535.5836324998
28790,60931.4550526195
28791,18744.901095923
28792,186987.298839244
28793,260239.408788407
28794,128088.032777052
28795,101086.445687947
28796,108446.232938965
28797,46856.2536937521
28798,77636.5383881305
28799,0
28800,40125.1862104162
28801,0
28802,149851.943184301
28803,151000.417195926
28804,139563.511958331
28805,115131.830875362
28806,54933.6414453999
28807,147817.426567726
28808,52919.8198463934
28809,92052.8038091763
28810,45502.4754458587
28811,60142.3785325911
28812,0
28813,228615.171630993
28814,107841.830169832
28815,57932.5482490097
28816,58118.6270320751
28817,412405.830103193
28818,342188.880429898
28819,202732.530828596
28820,99910.8491857855
28821,151584.169374823
28822,561281.160284046
28823,153064.831480552
28824,181548.207208868
28825,121325.187322995
28826,0
28827,47642.7608210877
28828,50416.489943909
28829,80240.6207417895
28830,169552.579994429
28831,160580.889785652
28832,494123.562300075
28833,0
28834,19931.8450066855
28835,189416.71663643
28836,89994.9120272839
28837,85771.0044776004
28838,181885.492716725
28839,253512.388184494
28840,537225.820868551
28841,107327.537352635
28842,0
28843,325699.412082344
28844,198860.880320522
28845,75925.9890706686
28846,175735.569501176
28847,61859.5015761004
28848,41191.672594473
28849,139755.48795279
28850,416311.719326454
28851,740074.607270795
28852,0
28853,207061.000447162
28854,82716.6744317827
28855,331858.020592451
28856,140423.250156158
28857,226838.089678524
28858,282382.827548334
28859,120363.549310488
28860,90829.1101692225
28861,321368.615995261
28862,115013.535552609
28863,94105.5086753929
28864,345763.503200526
28865,112098.949497052
28866,48802.0319436946
28867,40125.1862104162
28868,222404.691476138
28869,115896.862722199
28870,92440.7412984009
28871,10436.7505594277
28872,98087.5388843375
28873,96753.3994577196
28874,138070.297462503
28875,36940.200623741
28876,62073.9116239233
28877,40125.1862104162
28878,451299.213842031
28879,0
28880,58778.2041603937
28881,0
28882,29737.0961495238
28883,57379.9326667618
28884,135651.838011741
28885,419583.612555365
28886,84050.8138584006
28887,238896.486292209
28888,55526.2750818472
28889,74095.8389215244
28890,152026.89610948
28891,143484.380337499
28892,836439.962187723
28893,47954.51804853
28894,9286.76557942772
28895,17741.4689350846
28896,0
28897,0
28898,194688.315706758
28899,51934.7346417901
28900,103102.229086222
28901,341710.594593791
28902,487863.896278443
28903,1942.98079668889
28904,205529.094696861
28905,168059.365498601
28906,82516.4363143355
28907,116326.922435404
28908,116324.257763465
28909,65947.9588701889
28910,137514.812901086
28911,91106.601871783
28912,47642.7608210877
28913,177806.494603824
28914,0
28915,127720.104736465
28916,733341.555376525
28917,151000.417195926
28918,58725.4200029043
28919,49155.8811959462
28920,45779.5476810502
28921,250517.559995345
28922,102916.150303157
28923,51382.1190595422
28924,58525.181885457
28925,49267.1751714539
28926,67521.9022962865
28927,168763.365416508
28928,78372.2802920305
28929,284298.666527281
28930,102562.348571019
28931,56414.3035511286
28932,0
28933,161601.219358261
28934,44353.1591487688
28935,274883.367935527
28936,97020.0947309497
28937,57767.6110107921
28938,629626.901070113
28939,38068.4375723076
28940,113523.558472208
28941,95255.3655467865
28942,115131.830875362
28943,528293.185444338
28944,376252.002667468
28945,103994.754504713
28946,118908.449840919
28947,150325.93269161
28948,707070.842161076
28949,152228.221975869
28950,25152.4406544222
28951,85515.3431179453
28952,93047.53426923
28953,185216.196815577
28954,252010.362497285
28955,312656.406822179
28956,307248.549136436
28957,37271.5479570146
28958,93047.53426923
28959,136680.947884962
28960,120242.589267537
28961,61295.5064562144
28962,32084.8435878252
28963,123227.753169457
28964,408519.981591906
28965,256007.311105201
28966,207979.646464513
28967,46043.2556812451
28968,52727.6063956847
28969,21655.0159327317
28970,191904.097248368
28971,119042.965041665
28972,87049.7206620104
28973,82716.6744317827
28974,229715.891966153
28975,83941.3996918478
28976,42432.3030424939
28977,174556.505255597
28978,22386.3080711015
28979,82716.6744317827
28980,199910.697845281
28981,103352.215156904
28982,0
28983,223901.95227416
28984,72954.4648385306
28985,194265.865707412
28986,122429.809334499
28987,13055.2808415372
28988,105662.769975643
28989,56730.9147358394
28990,42609.0472378705
28991,25594.6864802725
28992,135794.329269297
28993,1249888.76388446
28994,42736.1555248015
28995,94443.4909106123
28996,112014.628748999
28997,40125.1862104162
28998,43124.093014026
28999,0
29000,80240.6207417895
29001,123503.467611869
29002,90920.5230887176
29003,133006.976374267
29004,260786.047778761
29005,48805.0249268669
29006,70709.6993078189
29007,272239.612614509
29008,66771.8953063189
29009,43124.093014026
29010,46587.0341055411
29011,15618.8860053822
29012,52584.8477127608
29013,306178.539136799
29014,391118.272086601
29015,372575.384510921
29016,81280.5728619365
29017,119002.725228894
29018,54933.6414453999
29019,103595.349307396
29020,72263.8084552338
29021,53560.1445102276
29022,243966.52810783
29023,115013.535552609
29024,446476.789879721
29025,20964.3568160417
29026,62596.9418125109
29027,83941.3996918478
29028,99065.1761269845
29029,45936.9210345704
29030,176405.555187813
29031,96753.3994577196
29032,83015.8435855765
29033,0
29034,249227.346129656
29035,100690.053479618
29036,20427.4219078109
29037,151181.505999256
29038,35421.9559258599
29039,154282.710910625
29040,70520.8090998963
29041,30740.5283103622
29042,318369.709191652
29043,105362.441524519
29044,606264.762338193
29045,234400.318690577
29046,340127.088663758
29047,43124.093014026
29048,57641.8975760494
29049,0
29050,147864.720183816
29051,110326.444156245
29052,10939.7012075183
29053,221841.175058677
29054,15240.2999566944
29055,93047.53426923
29056,168059.365498601
29057,118763.140327522
29058,342514.601576005
29059,646268.271357268
29060,121682.401104887
29061,40270.4547606244
29062,0
29063,0
29064,45936.9210345704
29065,94798.1898574624
29066,84881.1559213925
29067,35421.9559258599
29068,103136.203660923
29069,36611.2336306509
29070,0
29071,103017.908338169
29072,60602.4880595294
29073,161280.060880946
29074,4392.86724944263
29075,301873.529168015
29076,157742.128679518
29077,13168.9995526285
29078,38911.2029065625
29079,140195.617812987
29080,125320.978174294
29081,225403.598279747
29082,560565.093019018
29083,117382.649150951
29084,145116.53282798
29085,793319.691448721
29086,64116.4406392947
29087,51893.1810816845
29088,71062.8546672589
29089,35024.1056890251
29090,52626.3202274904
29091,0
29092,339093.417296868
29093,84757.7722432804
29094,187571.051018141
29095,16932.9382030757
29096,111249.596902161
29097,69836.7625439538
29098,265886.647524697
29099,0
29100,264892.822159087
29101,159427.648600332
29102,146230.40836865
29103,24944.5734093018
29104,216239.371289948
29105,56414.3035511286
29106,96753.3994577196
29107,0
29108,77116.000503437
29109,51271.4608299651
29110,232605.171993719
29111,291812.246757086
29112,0
29113,186590.711869102
29114,606217.940269896
29115,328489.1368892
29116,162426.555403941
29117,40125.1862104162
29118,0
29119,132633.076313663
29120,0
29121,84370.0938992501
29122,279437.891080766
29123,94569.5429632982
29124,140072.234134875
29125,336363.15001331
29126,140232.59476143
29127,49728.6995920749
29128,0
29129,246799.578681403
29130,81981.7522842328
29131,222444.330938194
29132,68181.8338269613
29133,105394.577928599
29134,9286.76557942772
29135,179273.501702605
29136,69510.3185829515
29137,280506.628031443
29138,105915.057106767
29139,66265.9948480141
29140,70259.5227967225
29141,69510.3185829515
29142,73519.7159035061
29143,3796.20648452898
29144,233031.446126157
29145,270387.200333895
29146,49585.9409091509
29147,381216.638231286
29148,107625.606424229
29149,266062.048336199
29150,75925.9890706686
29151,201480.025266435
29152,130038.817449093
29153,73805.8422321937
29154,150458.810989337
29155,149078.633849237
29156,194664.935043123
29157,83336.2829237566
29158,156199.331663032
29159,213407.971065308
29160,234611.185919203
29161,85610.6684112811
29162,54604.6744523098
29163,87258.3424732828
29164,61241.7827220143
29165,328489.1368892
29166,31927.4722211248
29167,115013.535552609
29168,333748.249665729
29169,162622.144349761
29170,186576.024399957
29171,85567.9581256646
29172,1708.03454198399
29173,117745.747082988
29174,200210.730833626
29175,740586.452803676
29176,333547.311501661
29177,132437.487367843
29178,63601.3948631392
29179,95712.4038349398
29180,94771.8858986432
29181,32648.2268030386
29182,107602.946006321
29183,1923.276487335
29184,267571.361822245
29185,98087.0933504029
29186,48606.8608450901
29187,109506.597546824
29188,312204.389005462
29189,195005.788980301
29190,51777.3612882698
29191,101627.792817009
29192,201746.511433602
29193,43124.093014026
29194,108361.348328129
29195,808558.16985505
29196,187731.196715616
29197,631157.024873828
29198,93047.53426923
29199,150946.916076119
29200,95253.5693189453
29201,94139.4832500934
29202,128319.884977904
29203,33388.6782378833
29204,49914.5822672748
29205,148001.510392316
29206,215797.898488123
29207,43124.093014026
29208,80259.0353008962
29209,95171.9950594496
29210,98583.8234558287
29211,342360.96362053
29212,122078.793313216
29213,44917.1838137813
29214,112725.570718416
29215,66638.6179868788
29216,114870.223957491
29217,113247.010140604
29218,40138.4636333296
29219,277404.790613735
29220,0
29221,40125.1862104162
29222,98624.1764824545
29223,141897.362138422
29224,0
29225,12285.6723830375
29226,128319.884977904
29227,41117.9889192842
29228,84922.709481498
29229,129741.374297428
29230,40924.1926319542
29231,925265.999349803
29232,154830.937811207
29233,160517.389344921
29234,116324.257763465
29235,88714.4880390024
29236,121188.619717374
29237,156545.803084886
29238,160483.959527863
29239,0
29240,38420.8627294698
29241,57641.8975760494
29242,60931.4550526195
29243,117745.747082988
29244,135899.548531203
29245,245044.460122752
29246,19166.8131598481
29247,262410.256595686
29248,90920.5230887176
29249,65342.8421020978
29250,147647.46522618
29251,252372.775612377
29252,99389.2083292919
29253,227728.193088385
29254,325490.23008559
29255,0
29256,156063.738284161
29257,27943.4802129116
29258,1583445.75635091
29259,62351.1765820899
29260,0
29261,144233.843696415
29262,412458.527390275
29263,103832.432849277
29264,589873.556819058
29265,301396.045042614
29266,0
29267,30279.1132046964
29268,0
29269,126074.670248063
29270,106696.580951137
29271,181303.323395191
29272,0
29273,164604.835692815
29274,89848.389348173
29275,154750.021970839
29276,50446.6187946301
29277,282565.895840294
29278,245865.341475676
29279,229525.212370076
29280,13599.0592658333
29281,0
29282,44418.6763366894
29283,181303.323395191
29284,96601.691428603
29285,67722.1404137337
29286,129112.658403955
29287,127905.170251748
29288,348595.933185259
29289,85901.4639105925
29290,102553.186979269
29291,170221.662797528
29292,99944.6260710189
29293,8203.69775476505
29294,0
29295,81633.1520049279
29296,0
29297,46967.8480463749
29298,144767.282165016
29299,33233.7407783533
29300,204411.250654479
29301,168612.013914783
29302,63888.8082961238
29303,174991.671624805
29304,129550.926538122
29305,210978.553268123
29306,65182.9270233515
29307,96753.3994577196
29308,19166.8131598481
29309,184536.747071592
29310,293836.777875294
29311,0
29312,103566.263374128
29313,96229.445913486
29314,83634.3519953502
29315,93423.4191698011
29316,28898.6742664449
29317,99664.9563684235
29318,240053.551898532
29319,44072.6934347706
29320,27943.4802129116
29321,163739.942286737
29322,56348.786363208
29323,104621.990089674
29324,189051.713123869
29325,714990.439114984
29326,192603.268343662
29327,120389.111946648
29328,63584.3789543105
29329,303558.243465563
29330,84361.3800349509
29331,300204.185179361
29332,240398.132297796
29333,102252.876491332
29334,88466.6791916972
29335,0
29336,63888.8082961238
29337,361477.111728908
29338,192603.268343662
29339,217904.13866694
29340,70559.7831576095
29341,65581.0123128458
29342,54933.6414453999
29343,180224.453385187
29344,41419.7695330796
29345,178918.350220013
29346,52120.8134248555
29347,523020.156122255
29348,109886.166793929
29349,475435.570266081
29350,99035.8412725452
29351,192385.325593199
29352,456319.422157703
29353,92440.7412984009
29354,125000.538836114
29355,73342.678465238
29356,167887.812617437
29357,206121.708133013
29358,91766.1790001017
29359,0
29360,0
29361,68409.9307655679
29362,0
29363,59647.6741781339
29364,134615.767656717
29365,245.765938645352
29366,72374.4666848109
29367,222200.843978608
29368,87503.7594046104
29369,94712.301646222
29370,117247.410509381
29371,335847.047209977
29372,192603.268343662
29373,34161.3471778972
29374,182302.87211482
29375,56236.9908141734
29376,85024.4675165104
29377,349481.484514469
29378,132740.281101037
29379,165356.060440964
29380,45581.5360370471
29381,7601.24565861362
29382,226531.809263016
29383,93754.4926541098
29384,134074.420527655
29385,157581.982982042
29386,379112.877110685
29387,213407.971065308
29388,80259.0353008962
29389,43124.093014026
29390,371357.159309329
29391,94021.1879273398
29392,75683.3456957169
29393,241396.020542068
29394,224844.658473949
29395,129094.000164969
29396,280750.572419723
29397,15875.3566930802
29398,207926.145344706
29399,210431.075414606
29400,210059.907250772
29401,417129.786213246
29402,45607.9540414803
29403,45607.9540414803
29404,427400.364121242
29405,102252.876491332
29406,753918.717081891
29407,197154.142300417
29408,627981.894248598
29409,140232.59476143
29410,25929.6586139051
29411,300204.185179361
29412,743465.547345225
29413,415831.987705188
29414,154583.076178433
29415,87756.6790468902
29416,73912.1674716621
29417,771095.05921161
29418,618260.389552633
29419,258237.958948942
29420,96753.3994577196
29421,173980.493114634
29422,188880.160242706
29423,94512.0635287748
29424,60602.4880595294
29425,188890.688818752
29426,49155.8811959462
29427,112986.898303881
29428,126574.912402194
29429,63058.4662331319
29430,179273.501702605
29431,189416.71663643
29432,32657.5129456456
29433,69928.1754634489
29434,124010.255963438
29435,123245.224116601
29436,136749.781054249
29437,186398.267425622
29438,89334.0965309762
29439,54270.3676335749
29440,223224.150994602
29441,100567.356570518
29442,106696.580951137
29443,260188.866905823
29444,59599.2891378039
29445,127557.517803006
29446,107444.091081839
29447,0
29448,0
29449,522295.371837119
29450,235897.579488599
29451,121095.669907881
29452,151477.773490619
29453,99367.8989269957
29454,52120.8134248555
29455,69510.3185829515
29456,68136.002898432
29457,85024.4675165104
29458,99428.6157111557
29459,155066.768152924
29460,126439.673760624
29461,30942.3870165214
29462,48935.8278381802
29463,252189.912014706
29464,521741.319477006
29465,232166.443733805
29466,153234.292152699
29467,220903.04547055
29468,42609.0472378705
29469,105642.915081175
29470,0
29471,121691.114969186
29472,66929.2686598391
29473,81758.8654396706
29474,658368.885286279
29475,94512.0635287748
29476,88023.3743201202
29477,179856.47980814
29478,95255.3655467865
29479,474312.862979362
29480,40699.0309408468
29481,63601.3948631392
29482,153064.831480552
29483,0
29484,11202.6045583749
29485,55626.1769868452
29486,198392.4531474
29487,75925.9890706686
29488,336167.607172897
29489,458969.171950386
29490,275868.911137781
29491,91106.601871783
29492,189429.749015695
29493,76341.5852688478
29494,0
29495,122828.389742722
29496,89369.7242926433
29497,154743.221875908
29498,77446.2072803518
29499,520612.491001023
29500,125320.978174294
29501,486308.490193801
29502,43124.093014026
29503,0
29504,118130.737678972
29505,0
29506,0
29507,275821.497523654
29508,405489.092200414
29509,289530.626135553
29510,40125.1862104162
29511,179413.926048771
29512,158281.154077336
29513,55977.1301990574
29514,170407.741580594
29515,95253.5693189453
29516,0
29517,155227.128779479
29518,125320.978174294
29519,128319.884977904
29520,529699.877906449
29521,80899.9909206651
29522,176054.53916653
29523,71302.6905169737
29524,292116.406428894
29525,238282.552663778
29526,96932.6929219271
29527,762405.182421076
29528,26435.5324671382
29529,211906.325059721
29530,148001.510392316
29531,143896.558188559
29532,180419.9962256
29533,109975.475541125
29534,93564.0448948041
29535,966401.033794614
29536,298429.616267959
29537,73113.1610501242
29538,57932.5482490097
29539,123873.465754937
29540,45375.5915880234
29541,379563.164776882
29542,72374.4666848109
29543,109015.721945389
29544,25396.6274308501
29545,189416.71663643
29546,285897.722238561
29547,0
29548,112595.124722575
29549,276189.471100701
29550,239789.152917001
29551,57527.5179324528
29552,125242.637355043
29553,122162.156291938
29554,80177.4610414005
29555,358469.900268182
29556,106101.135889832
29557,32868.8169810456
29558,30942.3870165214
29559,0
29560,82410.5138460631
29561,671611.59632065
29562,0
29563,39847.6945078558
29564,25929.6586139051
29565,266876.767338614
29566,173645.939384225
29567,41605.848316145
29568,27847.4859892954
29569,88837.8988312282
29570,438543.535329365
29571,247640.624109136
29572,43124.093014026
29573,173275.688095385
29574,43124.093014026
29575,154583.076178433
29576,95253.5693189453
29577,223901.95227416
29578,0
29579,620057.683339
29580,5600.57317043714
29581,173247.95217261
29582,262887.740721087
29583,133590.728553164
29584,502535.606643203
29585,15817.0500871589
29586,126386.925553867
29587,342188.880429898
29588,63930.3618562293
29589,182140.292364134
29590,130894.357890678
29591,730342.648572915
29592,135313.963575576
29593,295812.946161549
29594,287979.65620662
29595,274883.367935527
29596,160580.889785652
29597,235906.961803984
29598,535960.334375474
29599,173247.95217261
29600,38362.3246257814
29601,43124.093014026
29602,255392.666315846
29603,38605.6873836324
29604,469530.368885176
29605,7705.84814920362
29606,81758.8654396706
29607,0
29608,33739.435113972
29609,523418.079123838
29610,61117.5338356849
29611,50586.4782947967
29612,51777.3612882698
29613,144648.558422571
29614,43564.6006158005
29615,43124.093014026
29616,48146.7513181519
29617,160580.889785652
29618,309748.186796985
29619,212480.9877377
29620,98087.5388843375
29621,92333.0033345861
29622,29555.0605027681
29623,283880.088346356
29624,40125.1862104162
29625,232731.349020311
29626,0
29627,91053.0290021652
29628,248311.784883963
29629,628.928598995426
29630,76845.3217298503
29631,64711.8857005993
29632,121325.187322995
29633,22386.3080711015
29634,0
29635,449953.634973436
29636,54842.2285259048
29637,58208.5741165369
29638,98845.1097590024
29639,99364.6279172992
29640,203264.756131483
29641,177853.788219914
29642,43984.2307479776
29643,141897.362138422
29644,63601.5301336964
29645,165007.214340299
29646,40125.1862104162
29647,70148.2288212149
29648,108585.132187844
29649,704045.36338724
29650,34161.3471778972
29651,263273.355812285
29652,93047.53426923
29653,120220.700342365
29654,79026.6539092908
29655,96229.445913486
29656,86633.25879896
29657,191422.75109274
29658,67031.0266948515
29659,106707.928860661
29660,499617.504291036
29661,73113.1610501242
29662,185216.196815577
29663,105750.119868549
29664,301873.529168015
29665,121042.097038263
29666,182722.25630969
29667,217560.119054239
29668,251134.464765394
29669,167277.874488166
29670,37587.7773836923
29671,532343.633227466
29672,669211.785387913
29673,0
29674,192863.066713302
29675,175430.39988472
29676,226765.6205062
29677,0
29678,38130.2120565095
29679,166438.256085552
29680,45502.4754458587
29681,139891.078301507
29682,55119.7202284653
29683,70949.7130244893
29684,47065.157983137
29685,2664.19099256922
29686,124195.92137843
29687,45429.8464847652
29688,139553.145017445
29689,40125.1862104162
29690,628308.65094298
29691,170886.719421047
29692,89627.456071625
29693,238896.486292209
29694,72654.9402414667
29695,195065.373232723
29696,147027.856734207
29697,103990.177893051
29698,81951.1852493601
29699,80591.6367630726
29700,592872.463622668
29701,213616.061001281
29702,205082.199782443
29703,234051.16167965
29704,379403.962855028
29705,35421.9559258599
29706,239886.606106125
29707,245247.281368779
29708,61777.1109640035
29709,0
29710,184572.144214531
29711,273386.107137504
29712,940786.501253446
29713,79256.243207552
29714,237231.718915217
29715,203848.438020384
29716,1198711.80538268
29717,4438.93695220803
29718,167865.429205363
29719,318169.406304475
29720,354184.507644337
29721,155778.372769982
29722,144328.119084391
29723,80016.9367819667
29724,195393.546343791
29725,77576.639527285
29726,90772.2168326991
29727,283393.25329555
29728,217904.13866694
29729,241711.519180592
29730,193731.233806105
29731,95838.2285102339
29732,856668.633980083
29733,72927.0822670588
29734,168993.858017585
29735,227843.565277559
29736,83634.3519953502
29737,65640.9111736913
29738,149793.021152708
29739,101869.434326544
29740,237054.645094922
29741,193912.884238062
29742,251789.356743103
29743,202227.226757671
29744,177990.578428415
29745,149284.433666507
29746,92020.8826042171
29747,291401.559112071
29748,40125.1862104162
29749,82606.0566864764
29750,83641.403581748
29751,22700.3821672527
29752,126902.828120373
29753,120246.317312991
29754,81260.5288660632
29755,246257.596431369
29756,54270.3676335749
29757,50746.9461447031
29758,91766.1790001017
29759,499421.961450623
29760,352480.391318079
29761,1045006.16377198
29762,48935.8278381802
29763,289694.028038349
29764,106330.653304946
29765,74346.8037965291
29766,152689.780212337
29767,75262.7152588436
29768,219853.22794579
29769,80274.7550686937
29770,66929.2686598391
29771,0
29772,0
29773,40125.1862104162
29774,112505.504350434
29775,165888.616567301
29776,60931.4550526195
29777,241895.393095819
29778,154750.021970839
29779,303558.243465563
29780,298500.068853102
29781,84370.0938992501
29782,707028.037330239
29783,28635.0657986119
29784,169577.610196482
29785,106707.928860661
29786,165941.450094169
29787,96753.3994577196
29788,757576.754193683
29789,54578.2564478766
29790,75000.3780092348
29791,117745.747082988
29792,85907.7946861014
29793,562010.521180845
29794,21282.392793867
29795,372177.948465996
29796,333413.024661234
29797,94105.5086753929
29798,24944.5734093018
29799,726843.620975093
29800,104168.715470279
29801,552681.692499459
29802,544899.038870053
29803,0
29804,104564.497689561
29805,102252.876491332
29806,30279.1132046964
29807,20964.3568160417
29808,88714.4880390024
29809,45936.9210345704
29810,130758.767541961
29811,93409.9438893281
29812,106912.82262648
29813,0
29814,84757.7722432804
29815,291184.00511875
29816,46156.9743923364
29817,31162.4403742874
29818,161229.518998361
29819,75925.9890706686
29820,396380.925547563
29821,286191.921981712
29822,220719.171555323
29823,21511.2210169802
29824,213024.574050358
29825,116830.576135503
29826,216406.877868918
29827,225403.598279747
29828,0
29829,43124.093014026
29830,0
29831,0
29832,116190.860211125
29833,373115.063503466
29834,183418.90302921
